key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
gwenkraver_bossencounter_ambush_boss_00_00038,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_ambush,bossencounter_ambush,gwenkraver_bossencounter_ambush_boss_00,bossencounter_ambush_boss_00,bossencounter_ambush,bossencounter,ambush,38,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,You disappoint me.,You disappoint me.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_ambush_boss_00_00039,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_ambush,bossencounter_ambush,gwenkraver_bossencounter_ambush_boss_00,bossencounter_ambush_boss_00,bossencounter_ambush,bossencounter,ambush,39,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Squirm a little longer!,Squirm a little longer!,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_ambush_globalgametrack_00040,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_ambush,bossencounter_ambush,gwenkraver_bossencounter_ambush_globalgametrack,bossencounter_ambush_globalgametrack,bossencounter_ambush,bossencounter,ambush,40,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,To dare stand in my way! Fearless fool!,To dare stand in my way! Fearless fool!,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00026,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,26,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,What possessed you to get in my way?,What possessed you to get in my way?,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00027,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,27,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"Seek me out, and I'll send you to an icy grave.","Seek me out, and I'll send you to an icy grave.",gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00028,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,28,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Flee before I freeze you where you stand.,Flee before I freeze you where you stand.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00029,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,29,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Let the icy winds carry your regrets.,Let the icy winds carry your regrets.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00030,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,30,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Insolence from a mere insect.,Insolence from a mere insect.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00031,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,31,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,I'll turn your final breath to frost.,I'll turn your final breath to frost.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00032,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,32,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,You've come to meet your end.,You've come to meet your end.,gamedata/localizationstring_eng.paloc
gwenkraver_bossencounter_stand_boss_00_00033,gwenkraver,Gwenkraver,Scene Dialogue,Gwenkraver,Gwenkraver,,Gwenkraver,gwenkraver_bossencounter_stand,bossencounter_stand,gwenkraver_bossencounter_stand_boss_00,bossencounter_stand_boss_00,bossencounter_stand,bossencounter,stand,33,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Where did you crawl in from?,Where did you crawl in from?,gamedata/localizationstring_eng.paloc
